,_id,Unnamed: 0,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,insured_occupation,insured_relationship,incident_type,collision_type,incident_severity,authorities_contacted,property_damage,police_report_available,fraud_reported
661,393,488,406,2000,0,0,-42700,15,3,1,2,65520,10920,5460,49140,1,1,4,3,3,0,0,2,3,0,0,0
662,483,498,222,1000,0,49600,-49200,17,2,2,0,81500,16300,8150,57050,0,1,3,1,4,0,1,1,3,1,0,0
663,523,506,85,1000,0,72400,-77000,9,3,2,1,58960,5360,10720,42880,0,0,4,2,3,0,1,2,1,1,1,0
664,531,534,342,1000,0,0,0,12,1,0,0,80960,14720,7360,58880,0,0,1,9,1,2,0,0,0,0,0,0
665,552,538,360,1000,0,0,-32900,5,1,2,2,4620,840,840,2940,2,1,5,5,1,3,1,1,4,1,0,1
666,574,542,102,500,3000000,0,0,11,1,1,0,47400,9480,4740,33180,0,1,3,12,5,2,2,2,3,0,0,1
667,578,543,415,1000,0,50400,0,15,2,1,3,51090,7860,7860,35370,1,1,6,6,1,0,1,2,4,1,1,0
668,612,548,56,500,0,0,0,13,1,1,2,61490,11180,11180,39130,1,0,0,0,1,2,1,2,3,0,1,0
669,678,555,276,500,0,44500,-61400,11,3,0,2,69300,13860,6930,48510,2,0,2,6,5,0,0,1,1,0,0,0
670,505,568,334,1000,6000000,0,0,2,1,2,1,57330,12740,6370,38220,0,1,4,11,2,2,1,1,4,0,0,0
671,570,574,158,1000,3000000,0,0,4,3,0,1,36400,3640,7280,25480,0,1,3,9,4,0,1,2,0,0,0,0
672,604,577,75,1000,0,0,0,15,2,0,1,71640,5970,11940,53730,0,1,3,1,2,0,2,1,4,0,1,0
673,624,581,127,500,0,58200,0,10,1,1,0,6160,560,1120,4480,2,1,0,11,1,1,1,1,2,1,0,0
674,650,584,128,500,0,0,-28300,2,3,0,2,69930,0,15540,54390,0,0,2,13,2,0,2,0,0,0,0,1
675,664,586,316,500,7000000,0,-51000,13,1,0,1,63100,6310,12620,44170,0,0,5,9,5,2,2,1,0,0,1,0
676,653,612,109,2000,6000000,0,0,17,3,1,3,91080,16560,16560,57960,0,0,2,0,0,0,2,1,4,0,1,0
677,665,645,435,500,5000000,73500,-43300,23,1,2,1,62880,5240,10480,47160,2,1,0,8,2,2,0,2,0,0,0,1
678,708,651,46,2000,0,43700,-66300,23,3,1,3,78600,13100,19650,45850,0,0,4,8,0,0,1,2,0,0,0,1
679,730,653,116,500,0,28600,0,23,1,0,0,44200,4420,8840,30940,1,0,4,9,0,2,2,0,4,0,0,0
680,738,655,224,500,0,0,-51400,11,1,0,0,55200,9200,13800,32200,2,0,1,9,3,2,0,1,1,0,1,0
681,568,664,292,1000,0,0,-53800,15,3,1,1,84600,16920,8460,59220,1,1,3,6,2,0,1,2,3,1,0,0
682,597,670,3,500,5000000,0,0,3,1,2,1,5000,500,1000,3500,0,0,3,8,4,1,1,3,4,0,0,1
683,670,678,209,2000,0,0,0,17,3,1,3,65440,8180,8180,49080,0,0,4,2,5,0,1,2,0,0,0,0
684,615,699,153,500,0,45600,-61400,0,3,1,0,77770,14140,14140,49490,1,1,2,12,2,0,2,2,3,0,0,0
685,616,700,255,500,0,75800,0,14,2,2,2,74700,7470,14940,52290,2,0,3,13,4,0,2,0,1,0,0,1
686,622,701,27,1000,0,0,0,4,1,2,0,3200,400,400,2400,2,1,4,10,5,1,1,3,4,0,0,0
687,672,709,61,2000,0,0,0,1,3,1,0,32320,4040,4040,24240,0,0,5,7,1,0,1,1,0,1,0,0
688,722,717,269,2000,0,0,-46400,21,1,2,1,85900,17180,17180,51540,0,0,0,5,4,2,2,0,0,1,0,1
689,541,725,239,1000,7000000,51400,-6300,22,1,0,2,10790,1660,830,8300,1,0,3,4,2,1,1,3,4,0,1,0
690,660,739,446,2000,0,42700,-64900,10,3,0,0,62800,6280,12560,43960,0,1,1,0,4,0,0,2,4,0,0,0
691,819,757,356,2000,0,0,0,5,1,0,3,61490,5590,11180,44720,1,1,2,9,0,2,2,1,3,1,0,0
692,828,759,105,500,0,0,0,12,3,2,2,60500,12100,6050,42350,1,0,0,9,3,0,1,0,1,0,0,0
693,896,767,246,500,0,0,0,13,1,0,3,7260,660,1320,5280,1,1,0,3,3,1,1,3,2,0,1,0
694,901,768,5,500,5000000,0,0,23,1,0,0,40500,4050,4050,32400,1,0,2,3,3,2,2,2,4,1,0,0
695,908,769,285,2000,0,52600,0,3,1,1,0,5500,500,500,4500,1,1,4,8,1,3,1,1,4,1,0,0
696,911,771,98,2000,0,0,-30900,13,2,0,1,65430,14540,7270,43620,2,1,3,3,2,0,0,2,4,0,1,0
697,927,774,156,500,0,0,0,15,1,1,3,74690,6790,13580,54320,1,1,5,9,4,2,0,0,3,1,1,1
698,956,776,95,2000,0,67800,-48600,21,3,0,3,83160,15120,15120,52920,2,1,5,6,1,0,2,2,4,1,1,0
699,962,778,150,1000,0,30400,-89400,9,1,0,2,80080,12320,12320,55440,2,0,6,13,4,2,1,2,4,0,0,0
700,752,788,405,500,0,57100,0,2,4,0,2,38640,4830,4830,28980,1,1,6,6,4,0,1,1,1,1,0,0
701,756,789,92,500,0,58900,-29100,22,1,2,3,53400,5340,5340,42720,2,1,5,9,0,2,1,2,0,0,1,0
702,785,793,257,2000,0,46100,-46900,3,3,2,1,50050,7700,3850,38500,0,1,0,6,0,0,0,0,0,1,0,1
703,858,803,233,1000,0,0,0,17,3,2,3,42500,8500,4250,29750,1,0,1,12,2,0,2,1,3,0,1,0
704,770,827,255,500,0,0,-52600,2,3,1,0,57860,5260,10520,42080,1,0,3,9,3,0,0,1,1,0,0,0
705,883,840,115,1000,0,0,0,18,3,0,3,34160,0,4270,29890,2,0,0,3,1,0,2,0,0,1,0,1
706,918,843,180,500,0,0,0,7,3,2,1,69630,12660,6330,50640,0,1,1,9,5,0,0,1,0,1,0,0
707,924,845,135,2000,0,37100,-46500,18,3,0,1,32670,5940,2970,23760,2,0,4,4,5,0,1,1,0,0,0,0
708,781,861,70,1000,0,62400,-52300,12,1,0,3,69360,11560,11560,46240,0,0,4,1,2,2,0,1,0,0,0,0
709,803,864,123,500,0,64800,-44200,17,1,1,0,73260,16280,0,56980,1,0,5,6,1,2,1,1,0,1,1,1
710,878,873,144,2000,0,73700,0,17,3,1,3,54400,5440,10880,38080,1,0,6,5,1,0,1,0,1,1,0,1
711,900,875,1,2000,0,61200,0,23,1,0,3,69400,6940,6940,55520,1,1,0,11,0,2,2,2,3,1,0,0
712,920,878,214,1000,0,57700,-43500,17,1,1,0,44220,8040,4020,32160,0,1,3,13,1,2,1,2,3,0,1,0
713,932,879,243,500,0,33200,0,4,3,2,1,51400,5140,10280,35980,1,1,3,2,2,0,2,1,3,0,1,0
714,958,884,41,1000,0,35400,0,13,3,1,3,48000,9600,4800,33600,0,1,5,8,5,0,0,0,1,0,0,0
715,805,893,290,500,0,32500,0,10,1,0,1,48000,4800,9600,33600,2,1,5,6,3,2,1,1,0,0,0,0
716,811,895,114,1000,0,0,-34700,3,1,0,3,4680,520,520,3640,1,0,5,10,0,3,1,1,2,0,1,0
717,897,904,178,500,0,0,0,3,3,2,0,64680,11760,11760,41160,0,0,3,3,3,0,0,1,4,0,0,0
718,757,913,173,1000,0,51000,0,22,1,2,3,52030,9460,9460,33110,1,1,1,6,4,2,1,2,1,1,0,0
719,810,921,259,2000,0,0,-58300,3,3,0,2,57060,6340,6340,44380,2,0,6,5,3,0,2,2,3,0,1,0
720,960,935,194,500,0,67800,0,11,3,1,2,57200,11440,5720,40040,0,0,3,10,0,0,1,1,0,0,1,0
721,981,937,50,2000,0,0,-65800,15,3,1,2,61100,6110,12220,42770,1,1,1,5,4,0,0,2,4,0,0,0
722,796,941,421,500,4000000,49500,-81100,7,1,2,3,92730,16860,8430,67440,0,1,5,6,3,2,1,0,0,0,0,1
723,877,952,405,1000,4000000,46300,0,21,3,2,3,61440,10240,10240,40960,2,1,4,8,2,0,0,2,3,0,0,0
724,910,956,285,2000,0,46100,0,9,1,1,2,33480,3720,3720,26040,0,0,1,11,5,2,2,1,4,0,1,0
725,459,464,163,2000,0,51700,0,13,1,2,3,79500,15900,7950,55650,2,0,6,7,2,2,2,1,0,1,0,0
726,474,467,245,1000,7000000,0,-68900,19,1,2,2,6490,590,1180,4720,2,1,3,3,2,1,1,1,4,0,0,1
727,290,471,284,500,-1000000,0,0,13,1,0,1,94160,8560,17120,68480,0,1,0,6,5,2,2,0,0,1,0,0
728,299,472,119,2000,0,27100,0,16,2,1,0,63720,7080,21240,35400,1,1,2,13,2,0,1,0,3,0,0,0
729,346,482,429,1000,6000000,67400,-43800,0,1,2,0,39480,6580,6580,26320,1,1,0,6,3,2,1,1,0,1,1,0
730,366,486,154,2000,7000000,68500,0,9,1,2,0,2800,280,280,2240,1,0,5,3,3,3,1,3,2,0,0,0
731,397,490,252,1000,0,0,-28800,17,1,0,2,74900,14980,7490,52430,0,1,5,0,5,2,0,1,1,1,1,0
732,405,492,65,500,4000000,0,-66300,6,3,2,3,79800,15960,7980,55860,0,0,1,13,5,0,2,2,1,0,0,0
733,446,494,163,500,6000000,0,-67300,20,1,2,3,49400,4940,9880,34580,1,0,3,8,3,2,1,2,1,1,1,0
734,448,495,27,500,0,37900,0,11,1,1,0,61500,12300,6150,43050,0,0,6,0,2,2,0,2,0,0,0,0
735,518,504,196,2000,0,0,-78600,0,3,1,0,47800,4780,4780,38240,1,1,3,10,2,0,1,1,0,0,0,0
736,644,519,254,500,5000000,0,-74400,23,1,2,2,53460,9720,4860,38880,1,1,1,1,5,2,0,1,3,0,0,0
737,734,527,246,1000,6000000,0,0,0,1,2,1,50700,5070,5070,40560,1,1,3,0,0,2,2,1,1,0,0,0
738,519,531,253,500,7000000,46300,-33000,9,1,0,1,3840,640,640,2560,2,0,0,12,4,3,1,3,4,0,0,0
739,542,536,93,2000,0,0,0,21,3,1,3,48070,8740,8740,30590,0,0,4,9,0,0,1,0,4,1,0,0
740,562,541,27,2000,0,0,-55800,23,1,1,3,61560,6840,6840,47880,0,0,1,0,3,2,0,2,1,0,0,0
741,609,546,463,500,0,0,0,14,1,2,0,59400,6600,6600,46200,1,1,5,8,5,2,0,1,4,0,1,0
742,689,557,26,1000,0,50700,-36300,10,1,2,3,63030,5730,11460,45840,0,1,6,1,1,2,2,0,4,0,0,0
743,691,558,199,1000,0,0,-53100,6,1,0,2,44440,8080,4040,32320,1,0,2,12,2,2,0,0,4,0,0,1
744,721,564,130,500,0,0,-41200,8,1,1,3,5830,1060,1060,3710,0,1,5,11,2,1,1,3,2,0,1,0
745,742,565,371,1000,0,79600,0,2,3,2,1,84500,13000,13000,58500,1,1,6,6,1,0,2,0,3,0,1,1
746,500,567,1,500,0,52200,0,15,1,2,3,86790,7890,23670,55230,2,0,3,2,2,2,2,1,4,0,1,0
747,607,578,236,1000,4000000,0,-63900,17,1,0,0,8700,870,1740,6090,1,0,5,3,5,1,1,1,4,1,0,0
748,566,601,143,500,5000000,0,-65700,16,1,2,0,54300,10860,5430,38010,0,0,2,3,4,2,1,1,1,0,1,0
749,576,604,282,2000,0,51100,-75100,2,1,2,2,69400,13880,6940,48580,0,1,4,7,5,2,0,1,4,0,0,0
750,661,613,330,1000,0,0,0,10,1,1,3,59500,11900,5950,41650,1,1,1,4,0,2,2,0,0,1,0,0
751,548,626,210,500,0,0,0,6,1,1,2,8640,1440,720,6480,1,1,3,12,2,3,1,1,4,0,0,0
752,635,638,140,1000,0,0,-42900,5,1,0,2,2860,520,260,2080,0,0,2,2,5,1,1,3,2,0,1,1
753,674,646,25,1000,7000000,40900,0,0,1,1,1,4320,480,960,2880,1,1,1,0,5,3,1,3,2,0,1,0
754,536,660,254,2000,0,0,-90600,3,3,1,3,63580,5780,11560,46240,1,1,4,12,0,0,0,0,0,0,1,0
755,546,662,230,2000,0,48100,0,13,1,0,2,75460,13720,13720,48020,0,1,4,9,5,2,2,2,0,0,0,0
756,596,669,286,500,0,45500,-62500,3,1,2,0,5000,500,500,4000,0,0,1,9,2,1,1,3,4,0,0,0
757,598,671,286,1000,6000000,71300,-70300,16,3,1,3,54450,6050,12100,36300,1,0,2,11,2,0,0,0,0,0,1,0
758,690,682,254,500,5000000,42200,-48000,8,1,2,2,63470,5770,11540,46160,1,0,6,5,3,2,0,1,4,1,0,0
759,692,683,137,500,0,48500,-67400,4,1,1,1,6600,1200,1200,4200,1,1,3,9,0,1,1,1,4,1,0,0
760,696,684,176,500,5000000,32800,-50600,17,1,2,1,47300,4300,8600,34400,1,1,1,13,4,2,1,2,4,0,1,0
761,712,687,456,1000,0,82600,-49500,13,3,1,3,66480,5540,11080,49860,1,0,4,10,3,0,2,0,3,0,0,1
762,516,691,65,1000,0,43000,-42500,17,1,1,2,42840,3570,7140,32130,0,0,1,0,5,2,0,2,0,0,1,0
763,551,693,337,500,0,0,-34600,8,1,0,1,86400,14400,7200,64800,0,1,0,1,5,2,1,1,1,1,0,0
764,577,694,222,500,0,71400,0,9,3,2,1,55000,5000,10000,40000,2,1,2,13,1,0,1,0,3,1,0,1
765,628,703,239,2000,0,44200,-37000,10,1,2,3,87890,15980,7990,63920,1,0,3,10,5,2,0,0,1,0,1,1
766,694,711,73,500,0,0,0,15,3,0,0,57000,0,11400,45600,0,0,2,10,0,0,1,2,3,0,1,0
767,540,724,138,500,4000000,27700,-72400,0,1,2,2,83160,6930,13860,62370,2,0,6,7,5,2,0,0,3,0,0,0
768,701,744,162,500,0,45700,0,17,4,2,1,35300,3530,3530,28240,1,0,0,3,2,0,1,0,1,0,0,1
769,795,755,297,500,7000000,0,-59500,0,3,0,3,44400,5550,5550,33300,1,1,4,0,4,0,2,2,1,0,1,0
770,787,794,133,1000,0,0,-31700,19,3,1,2,28440,3160,3160,22120,2,1,1,0,0,0,0,1,1,0,0,0
771,823,797,197,1000,0,0,-64500,6,1,2,2,76400,15280,7640,53480,2,0,6,9,1,2,0,0,4,0,1,1
772,898,806,237,500,0,53200,0,23,1,0,1,59200,0,11840,47360,1,0,6,11,0,2,1,0,4,0,0,0
773,970,816,213,500,0,58500,-77700,13,1,2,0,74140,13480,6740,53920,1,1,4,12,0,2,2,2,1,1,1,0
774,940,849,308,1000,6000000,45700,-41400,7,1,1,1,5590,860,860,3870,0,0,0,2,3,1,1,1,2,0,1,0
775,775,859,89,2000,0,49100,-45100,5,1,1,2,100,10,20,70,0,0,4,12,1,1,1,3,4,1,0,0
776,841,868,233,2000,0,0,0,20,3,1,0,48870,5430,5430,38010,2,1,3,2,4,0,1,1,1,0,1,0
777,861,871,212,1000,0,73200,0,17,3,0,2,82400,8240,8240,65920,2,0,5,7,0,0,2,1,3,1,1,0
778,862,872,299,1000,0,0,-48800,3,1,2,0,54240,6780,6780,40680,2,0,1,7,2,2,1,1,0,1,0,0
779,992,888,94,500,0,50300,0,6,3,1,2,36700,3670,7340,25690,0,1,4,3,0,0,0,0,1,1,1,0
780,788,890,119,500,0,57100,0,7,1,2,1,45540,8280,8280,28980,1,0,1,12,5,2,0,0,1,1,1,1
781,873,901,322,2000,0,0,-46000,18,1,0,2,42240,7680,7680,26880,1,0,6,1,3,2,1,0,0,0,1,0
782,761,915,440,1000,5000000,51500,-52100,19,3,0,3,68200,12400,12400,43400,0,1,1,10,5,0,1,0,4,1,0,1
783,812,922,404,1000,4000000,0,-63700,23,1,2,0,53100,5310,5310,42480,1,0,5,13,1,2,0,1,0,0,1,1
784,836,926,257,1000,0,52100,0,0,1,0,1,85320,21330,7110,56880,0,0,3,13,2,2,1,2,4,0,1,0
785,945,933,412,500,0,0,-66100,19,3,0,2,68040,15120,7560,45360,1,1,2,5,3,0,0,2,4,0,0,0
786,765,939,188,500,0,46300,0,6,1,2,0,45000,5000,5000,35000,0,0,3,0,3,2,1,2,0,0,1,0
787,892,955,215,1000,0,40000,-43400,6,1,2,1,2640,220,440,1980,2,1,5,0,0,3,1,3,2,0,0,0
788,999,968,456,1000,0,0,0,6,1,0,3,5060,460,920,3680,1,0,0,11,0,1,1,1,4,0,0,0
789,934,991,146,1000,5000000,0,0,0,3,1,3,52380,5820,5820,40740,0,0,1,1,3,0,1,0,0,0,0,0
790,410,459,283,2000,0,0,-50400,9,1,0,3,5850,1300,650,3900,0,0,0,0,1,1,1,1,2,0,0,0
791,457,463,123,2000,0,38000,-41200,5,1,2,1,79800,13300,6650,59850,0,1,5,13,3,2,2,0,0,0,1,1
792,395,489,146,2000,0,61400,-57500,3,1,2,0,5220,580,580,4060,1,0,6,6,1,3,1,1,2,1,0,0
793,537,508,440,500,0,0,-56200,18,3,2,1,61400,6140,6140,49120,1,0,0,8,2,0,2,1,4,1,0,0
794,579,514,51,500,0,0,0,23,1,2,3,64200,6420,19260,38520,2,1,6,6,4,2,2,0,1,0,0,1
795,732,526,96,2000,0,10000,0,9,1,2,3,78320,7120,14240,56960,1,0,0,9,0,2,0,2,0,1,0,0
796,553,539,428,1000,0,0,0,9,1,2,2,6930,630,1260,5040,0,0,2,12,4,1,1,3,4,1,0,0
797,559,540,194,2000,0,46500,0,15,3,1,0,53680,4880,9760,39040,0,0,6,2,1,0,1,1,0,0,0,0
798,629,549,330,2000,0,0,-56400,20,2,0,2,60500,11000,5500,44000,0,0,2,2,5,0,2,2,3,0,1,1
799,677,554,125,500,0,55400,-40400,4,1,1,2,4320,0,960,3360,2,1,3,7,0,1,1,3,2,1,0,0
800,699,559,186,2000,0,39300,-60300,23,3,2,2,68760,11460,5730,51570,1,0,5,13,0,0,0,2,4,1,0,1
801,525,570,41,1000,0,46700,0,12,1,1,1,6890,530,1060,5300,0,0,3,9,3,3,1,3,4,1,0,0
802,663,585,172,1000,6000000,41300,-42000,15,3,0,1,41690,7580,7580,26530,0,0,2,0,5,0,2,2,0,0,0,0
803,669,587,434,2000,0,0,0,15,3,1,3,66240,11040,11040,44160,2,1,3,13,0,0,1,0,3,0,0,0
804,507,596,86,2000,0,74200,-68100,0,1,2,2,62920,9680,14520,38720,0,1,2,9,0,2,0,1,4,0,1,0
805,565,600,392,2000,0,68400,-66800,4,1,2,2,108030,16620,16620,74790,0,0,6,3,1,2,2,1,3,0,1,0
806,571,603,241,1000,0,0,-54900,20,3,0,2,37520,4690,4690,28140,1,0,3,0,3,0,2,1,4,0,1,0
807,608,608,267,2000,0,0,0,4,4,2,1,77100,15420,7710,53970,0,0,4,0,5,0,0,2,4,0,0,0
808,621,611,87,500,0,0,0,2,1,2,1,34650,6300,3150,25200,0,0,5,13,3,2,2,1,4,0,1,0
809,718,618,259,2000,0,0,0,8,1,0,0,105820,16280,16280,73260,1,0,5,3,0,2,0,1,3,1,1,0
810,511,621,283,1000,0,0,-46200,9,1,2,3,6560,820,820,4920,2,0,3,11,0,1,1,3,4,0,0,0
811,557,628,63,500,6000000,0,-36500,5,1,0,2,5160,860,860,3440,2,1,6,2,3,3,1,1,4,0,1,0
812,581,631,143,500,0,37700,0,21,4,2,0,76120,6920,13840,55360,1,1,0,10,0,0,2,0,3,1,0,0
813,743,656,175,500,5000000,0,-43600,9,3,2,2,71610,13020,6510,52080,2,1,6,3,0,0,0,0,3,1,1,1
814,658,676,303,1000,7000000,42900,-61500,20,1,2,0,60210,6690,6690,46830,2,0,0,6,2,2,1,1,1,0,0,0
815,630,704,128,500,0,0,0,10,3,2,1,88220,16040,16040,56140,2,0,4,6,2,0,0,1,1,0,0,0
816,704,712,168,1000,0,0,-42600,23,3,1,3,41580,3780,7560,30240,2,0,5,6,3,0,1,0,1,1,0,1
817,544,726,254,500,0,0,0,10,1,0,1,43280,0,5410,37870,0,1,4,9,0,2,0,1,1,1,0,1
818,547,728,313,2000,0,0,0,18,3,2,1,69000,13800,6900,48300,0,1,4,1,4,0,2,0,3,1,1,1
819,614,733,131,2000,0,0,-65200,3,1,0,1,4900,490,490,3920,0,1,4,11,5,1,1,1,4,0,0,0
820,619,734,214,2000,7000000,0,0,17,3,0,3,47080,4280,8560,34240,0,0,0,6,3,0,0,1,0,0,0,0
821,634,736,162,2000,0,0,0,14,1,0,3,54340,9880,4940,39520,2,0,5,5,0,2,2,0,4,1,1,0
822,640,737,182,2000,0,53800,-78300,18,1,2,3,89650,8150,16300,65200,2,0,5,1,0,2,2,2,4,0,1,0
823,659,738,101,500,0,52600,-30400,4,1,0,3,43600,8720,4360,30520,1,1,3,11,2,2,0,1,0,0,1,0
824,766,750,224,1000,0,0,-47100,21,3,2,1,61800,12360,6180,43260,2,0,3,9,2,0,1,2,1,1,0,0
825,789,752,169,500,0,0,-57600,0,1,0,0,38700,7740,3870,27090,0,0,3,11,1,2,1,1,1,0,1,0
826,797,756,136,1000,0,37900,0,23,1,0,1,30700,3070,6140,21490,1,0,6,2,1,2,2,1,1,1,1,0
827,848,761,427,1000,7000000,0,-54400,23,1,1,2,90860,12980,19470,58410,0,1,4,2,3,2,2,0,0,1,1,1
828,849,762,380,2000,6000000,0,0,23,1,0,3,5700,570,570,4560,1,1,0,8,5,1,1,3,4,0,0,0
829,875,765,195,1000,8000000,0,0,12,1,0,2,44200,4420,4420,35360,0,1,4,12,4,2,2,0,0,0,0,1
830,909,770,192,1000,0,65100,-50300,10,3,0,2,30700,3070,6140,21490,2,0,5,13,1,0,1,2,3,0,0,0
831,994,787,141,1000,0,0,-82100,6,1,1,2,6480,540,1080,4860,2,1,2,11,3,1,1,1,2,0,1,0
832,826,799,179,2000,0,0,0,10,1,0,1,53100,5900,5900,41300,2,0,6,8,3,2,0,1,1,0,0,0
833,899,807,127,500,0,73700,0,8,1,1,3,4700,470,940,3290,2,0,0,2,3,3,1,1,2,1,0,0
834,751,822,193,500,0,34200,-32300,6,1,0,0,63900,6390,6390,51120,0,0,6,5,1,2,2,1,1,0,1,0
835,760,824,78,1000,0,72600,0,1,3,2,1,52290,5810,11620,34860,1,0,5,1,4,0,2,1,3,0,0,0
836,776,828,458,1000,0,53000,0,18,1,2,1,56340,6260,6260,43820,0,0,2,10,2,2,0,1,1,0,0,0
837,813,831,282,2000,7000000,26900,-55300,7,1,1,2,3520,640,320,2560,2,0,4,9,0,3,1,1,2,0,0,0
838,979,855,229,1000,0,0,-55400,17,1,0,2,54560,9920,9920,34720,2,0,5,4,1,2,1,2,3,0,1,0
839,763,856,66,500,0,21100,-60800,2,3,0,2,65560,11920,11920,41720,2,0,1,0,5,0,0,0,1,0,1,1
840,832,865,295,500,0,52200,-44500,10,1,1,3,4560,760,380,3420,1,0,3,9,3,3,1,1,2,1,1,0
841,947,882,465,500,6000000,0,0,7,1,0,3,43560,4840,4840,33880,1,0,5,11,3,2,2,1,3,0,0,0
842,847,899,289,1000,0,0,0,19,3,1,3,68580,7620,7620,53340,2,0,0,11,1,0,2,1,1,1,0,0
843,871,900,133,500,0,70900,-61100,8,1,2,0,4200,420,840,2940,2,0,3,9,0,1,1,1,2,0,1,0
844,885,929,254,500,0,59800,0,19,3,0,0,79680,13280,13280,53120,1,1,3,7,0,0,1,2,4,1,0,0
845,804,942,267,2000,0,35000,0,3,1,2,3,4950,900,450,3600,1,1,4,2,4,1,1,3,2,1,1,0
846,915,959,231,500,0,0,0,14,1,2,0,71190,0,7910,63280,1,0,2,11,5,2,1,0,1,1,0,1
847,961,963,128,1000,0,0,-48800,16,1,2,0,7590,1380,690,5520,1,0,0,0,0,3,1,3,4,0,0,0
848,902,987,64,1000,0,56800,-51800,9,3,2,1,60000,5000,10000,45000,2,1,3,5,2,0,2,1,1,0,0,0
849,912,988,175,500,0,44900,-52500,15,3,2,1,42680,3880,7760,31040,2,1,5,3,1,0,1,0,4,1,1,1
850,941,992,284,500,0,47900,0,19,3,0,0,46860,8520,8520,29820,2,0,6,6,0,0,2,0,1,0,0,0
851,967,995,179,1000,6000000,53800,0,4,1,1,2,54200,5420,10840,37940,0,0,0,10,3,2,1,0,4,1,0,1
852,971,996,79,500,0,53400,-35200,0,1,2,1,67800,13560,6780,47460,2,0,0,8,1,2,0,2,1,0,0,0
853,806,975,45,1000,0,0,0,1,1,0,1,52200,10440,5220,36540,1,1,1,9,5,2,2,0,1,1,1,0
854,809,976,110,1000,0,0,0,19,1,2,3,55200,13800,9200,32200,1,1,0,7,0,2,1,0,0,0,0,1
855,817,977,250,500,0,69500,-40700,16,1,1,1,74800,13600,6800,54400,0,1,2,3,0,2,1,0,3,0,0,1
856,822,978,386,500,0,36800,0,16,1,2,3,66660,12120,6060,48480,1,1,3,2,1,2,0,1,4,0,1,0
857,876,984,247,500,0,0,-49300,5,1,1,2,7700,770,1540,5390,0,0,5,10,4,3,1,3,4,1,0,0
858,944,993,266,1000,0,12800,-49700,12,1,1,3,70830,7870,7870,55090,2,1,0,9,3,2,2,2,4,1,1,0
859,948,994,126,1000,0,42300,-45800,17,1,1,1,60840,13520,6760,40560,1,1,5,11,1,2,0,2,4,0,0,0
860,361,452,61,500,0,47400,0,15,3,2,1,65520,9360,9360,46800,0,0,1,8,2,0,1,0,0,1,0,1
861,341,450,299,2000,0,25000,0,13,1,1,3,70400,12800,12800,44800,0,0,0,2,5,2,1,1,3,1,0,0
862,470,465,460,2000,0,62500,0,10,1,2,3,58300,5830,11660,40810,0,0,3,2,0,2,0,0,3,0,0,1
863,288,470,88,1000,0,0,0,6,1,1,2,66780,7420,7420,51940,1,0,3,5,0,2,1,0,0,1,1,1
864,303,473,267,500,5000000,0,-35200,5,1,0,2,5670,1260,630,3780,1,1,3,13,5,1,1,3,4,0,0,0
865,327,477,276,1000,0,0,0,23,3,0,0,65780,5980,11960,47840,0,1,6,2,3,0,1,1,4,1,0,0
866,329,478,78,1000,4000000,0,-27900,21,1,1,0,55660,5060,10120,40480,1,1,6,10,3,2,0,0,3,0,0,1
867,422,493,8,500,0,0,0,21,1,0,0,91260,14040,14040,63180,2,1,2,5,0,2,0,0,3,0,0,0
868,502,500,202,2000,0,0,-37500,12,1,1,1,77440,7040,14080,56320,0,0,0,1,0,2,2,0,3,1,0,0
869,522,505,220,1000,0,33500,-49500,20,4,0,2,47740,4340,4340,39060,0,1,1,4,2,0,1,1,1,0,1,0
870,554,510,204,500,0,0,0,10,3,1,2,41700,8340,8340,25020,0,0,3,11,1,0,2,1,3,1,1,0
871,555,511,364,500,0,0,0,16,1,2,1,77330,14060,14060,49210,0,1,5,13,5,2,1,0,3,1,0,1
872,638,518,34,500,0,0,0,4,3,1,0,50800,5080,5080,40640,2,0,6,8,0,0,2,0,0,0,0,1
873,723,523,103,500,0,72100,0,5,1,2,3,7110,790,1580,4740,2,1,0,9,2,1,1,1,4,0,0,0
874,725,524,189,2000,0,0,0,7,3,2,0,64400,6440,6440,51520,1,0,1,12,3,0,1,1,4,0,1,0
875,728,525,140,1000,5000000,0,0,13,1,2,3,82170,14940,7470,59760,1,0,1,10,2,2,2,0,1,0,0,1
876,535,535,65,1000,0,0,-71900,14,1,1,0,52400,6550,6550,39300,1,0,1,11,5,2,2,0,3,0,1,1
877,543,537,37,1000,0,49300,0,4,3,0,0,51030,5670,11340,34020,0,0,5,10,1,0,1,1,0,1,1,0
878,662,553,211,2000,4000000,42200,-33800,22,3,1,0,53460,5940,5940,41580,1,0,6,1,1,0,0,2,4,1,0,0
879,524,569,266,500,0,0,-45800,5,1,1,2,2160,480,240,1440,1,0,0,12,3,1,1,1,4,0,0,0
880,527,571,285,1000,0,55100,0,8,1,1,1,2700,300,300,2100,0,0,5,11,2,3,1,3,4,0,0,0
881,623,580,206,1000,0,0,-74200,2,1,1,1,78980,7180,14360,57440,2,1,2,6,4,2,1,0,1,0,0,1
